Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),PROCESS_CPU_USAGE,PROCESS_MEMORY,PROCESS_VIRTUAL_MEMORY,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
199,1736792682220,1599,1600,1600,1600,100,4.761904716491699,5,5,111629.86633300781,15304.339721679688,215715.70037841797,0,100,4685824,36384768,33610452992,34317791232,4328108032,2371584
199,1736792682420,1599,1600,1600,1600,100,0,0,0,111630.48992919922,15305.740478515625,215716.06085205078,0,100,4685824,36384768,33610452992,34317791232,4328108032,2371584
200,1736792682620,1600,1600,1600,1600,100,4.761904716491699,4.761904716491699,5,111631.11254882813,15307.115295410156,215716.40283203125,0,101.26582336425781,4685824,36384768,33610452992,34317791232,4328108032,2371584
199,1736792682820,1600,1600,1600,1600,100,4.761904716491699,4.761904716491699,5,111631.736328125,15308.493225097656,215716.75061035156,0,98.76543426513672,4685824,36384768,33610452992,34317791232,4328108032,2371584
199,1736792683020,1599,1600,1600,1600,100,0,4.761904716491699,5,111632.35906982422,15309.865173339844,215717.09197998047,0,101.26582336425781,4685824,36384768,33610452992,34317791232,4328108032,2371584
199,1736792683220,1600,1600,1600,1600,100,0,0,0,111632.98254394531,15311.246337890625,215717.43951416016,0,100,4685824,36384768,33610452992,34317791232,4328108032,2371584
199,1736792683420,1599,1600,1600,1600,100,5,0,5,111633.60607910156,15312.638732910156,215717.7969970703,0,102.5641098022461,4685824,36384768,33610452992,34317791232,4328108032,2371584
199,1736792683620,1599,1600,1600,1600,100,4.761904716491699,0,0,111634.22863769531,15314.012145996094,215718.1400756836,0,101.26582336425781,4685824,36384768,33610452992,34317791232,4328108032,2371584
200,1736792683820,1600,1600,1600,1600,100,0,9.523809432983398,4.761904716491699,111634.85552978516,15315.396911621094,215718.48846435547,0,98.76543426513672,4685824,36384768,33610452992,34317791232,4328108032,2371584
199,1736792684020,1599,1600,1600,1600,100,4.761904716491699,0,0,111635.47833251953,15316.785766601563,215718.8397216797,0,96.2025375366211,4685824,36384768,33610452992,34317791232,4328108032,2371584
200,1736792684220,1599,1600,1600,1600,100,0,0,4.761904716491699,111636.10180664063,15318.18896484375,215719.19592285156,0,98.76543426513672,4685824,36384768,33610452992,34317791232,4328108032,2371584
199,1736792684421,1600,1600,1600,1600,100,4.761904716491699,5,5,111636.7310180664,15319.617065429688,215719.56439208984,0,104.99999237060547,4685824,36384768,33610452992,34317791232,4328108032,2371584
199,1736792684621,1599,1600,1600,1600,100,4.761904716491699,5,5,111637.3472290039,15320.995361328125,215719.9093017578,0,93.82715606689453,4685824,36384768,33610452992,34317791232,4328108032,2371584
199,1736792684821,1600,1600,1600,1600,100,4.761904716491699,5,5,111637.96978759766,15322.388000488281,215720.25958251953,0,50.632911682128906,4685824,36384768,33610452992,34317791232,4328108032,2371584
200,1736792685021,1600,1600,1600,1600,100,4.761904716491699,5,5,111638.59259033203,15323.784606933594,215720.61102294922,0,100,4685824,36384768,33610452992,34317791232,4328108032,2371584
200,1736792685221,1599,1600,1600,1600,100,4.761904716491699,5,5,111639.21594238281,15325.182373046875,215720.96411132813,0,98.76543426513672,4685824,36384768,33610452992,34317791232,4328108032,2371584
199,1736792685421,1600,1600,1600,1600,100,4.761904716491699,5,5,111639.83825683594,15326.570678710938,215721.3120727539,0,98.76543426513672,4685824,36384768,33610452992,34317791232,4328108032,2371584
199,1736792685621,1599,1600,1600,1600,100,4.761904716491699,5,5,111640.46142578125,15327.994018554688,215721.68060302734,0,100,4685824,36384768,33610452992,34317791232,4328108032,2371584
199,1736792685821,1600,1600,1600,1600,100,4.761904716491699,5,5,111641.08404541016,15329.393249511719,215722.03259277344,0,98.76543426513672,4685824,36384768,33610452992,34317791232,4328108032,2371584
200,1736792686021,1599,1600,1600,1600,100,4.761904716491699,5,5,111641.7103881836,15330.807434082031,215722.38610839844,0,98.76543426513672,4685824,36384768,33610452992,34317791232,4328108032,2371584
200,1736792686221,1600,1600,1600,1600,100,4.761904716491699,5,5,111642.33392333984,15332.211364746094,215722.74993896484,0,106.32911682128906,4685824,36384768,33610452992,34317791232,4328108032,2371584
200,1736792686421,1600,1600,1600,1600,100,4.761904716491699,5,5,111642.95623779297,15333.608764648438,215723.10028076172,0,98.76543426513672,4685824,36384768,33610452992,34317791232,4328108032,2371584
199,1736792686621,1599,1600,1600,1600,100,4.761904716491699,5,5,111643.57989501953,15335.037536621094,215723.47076416016,0,101.26582336425781,4685824,36384768,33610452992,34317791232,4328108032,2371584
199,1736792686822,1600,1600,1600,1600,100,4.761904716491699,5,5,111644.20251464844,15336.431457519531,215723.8192138672,0,100,4685824,36384768,33610452992,34317791232,4328108032,2371584
200,1736792687022,1599,1600,1600,1600,100,4.761904716491699,5,5,111644.83172607422,15337.841003417969,215724.17419433594,0,100,4685824,36384768,33610452992,34317791232,4328108032,2371584
199,1736792687222,1600,1600,1600,1600,100,4.761904716491699,5,5,111645.45263671875,15339.241149902344,215724.53576660156,0,100,4685824,36384768,33610452992,34317791232,4328337408,2371584
200,1736792687422,1599,1600,1600,1600,100,4.761904716491699,5,5,111646.07598876953,15340.638549804688,215724.88677978516,0,49.6894416809082,4685824,36384768,33610452992,34317791232,4328337408,2371584
199,1736792687622,1599,1600,1600,1600,100,4.761904716491699,5,5,111646.70001220703,15342.084411621094,215725.26556396484,0,102.5641098022461,4685824,36384768,33610452992,34317791232,4328333312,2371584
200,1736792687822,1599,1600,1600,1600,100,4.761904716491699,5,5,111647.3226928711,15343.479675292969,215725.61474609375,0,100,4685824,36384768,33610452992,34317791232,4328333312,2371584
199,1736792688023,1599,1600,1600,1600,100,4.761904716491699,5,5,111647.94934082031,15344.899353027344,215725.97717285156,0,101.26582336425781,4685824,36384768,33610452992,34317791232,4328333312,2371584
200,1736792688222,1600,1600,1600,1600,100,4.761904716491699,5,5,111648.57025146484,15346.292053222656,215726.3291015625,0,101.26582336425781,4685824,36384768,33610452992,34317791232,4328333312,2371584
200,1736792688422,1600,1600,1600,1600,100,4.761904716491699,5,5,111649.19610595703,15347.697692871094,215726.6844482422,0,49.6894416809082,4685824,36384768,33610452992,34317791232,4328333312,2371584
200,1736792688622,1599,1600,1600,1600,100,4.761904716491699,5,5,111649.8193359375,15349.140869140625,215727.0601196289,0,102.5641098022461,4685824,36384768,33610452992,34317791232,4328333312,2371584
200,1736792688822,1599,1600,1600,1600,100,4.761904716491699,5,5,111650.44311523438,15350.542907714844,215727.4161376953,0,100,4685824,36384768,33610452992,34317791232,4328333312,2371584
199,1736792689022,1600,1600,1600,1600,100,4.761904716491699,5,5,111651.06579589844,15351.947021484375,215727.77044677734,0,100,4685824,36384768,33610452992,34317791232,4328333312,2371584
200,1736792689223,1599,1600,1600,1600,100,4.761904716491699,5,5,111651.69012451172,15353.3564453125,215728.1300048828,0,98.76543426513672,4685824,36384768,33610452992,34317791232,4328333312,2371584
200,1736792689423,1599,1600,1600,1600,100,4.761904716491699,5,5,111652.31262207031,15354.75439453125,215728.48052978516,0,93.82715606689453,4685824,36384768,33610452992,34317791232,4328333312,2371584
200,1736792689623,1599,1600,1600,1600,100,2.414486885070801,2.994011878967285,2.8056113719940186,111652.93579101563,15356.180114746094,215728.84954833984,0,102.5641098022461,4685824,36384768,33610452992,34317791232,4328333312,2371584
199,1736792689823,1600,1600,1600,1600,100,0,4.761904716491699,5,111653.55834960938,15357.579162597656,215729.2001953125,0,100,4685824,36384768,33610452992,34317791232,4328333312,2371584
199,1736792690023,1600,1600,1600,1600,100,0,5,0,111654.18090820313,15358.974792480469,215729.5512084961,0,98.76543426513672,4685824,36384768,33610452992,34317791232,4328333312,2371584
199,1736792690223,1599,1600,1600,1600,100,0,0,4.761904716491699,111654.80505371094,15360.380249023438,215729.90844726563,0,102.5641098022461,4685824,36384768,33610452992,34317791232,4328333312,2371584
199,1736792690423,1599,1600,1600,1600,100,5,0,0,111655.42749023438,15361.777038574219,215730.25805664063,0,100,4685824,36384768,33610452992,34317791232,4328333312,2371584
199,1736792690623,1600,1600,1600,1600,100,0,4.761904716491699,0,111656.05395507813,15363.232177734375,215730.63214111328,0,100,4685824,36384768,33610452992,34317791232,4328333312,2371584
199,1736792690823,1599,1600,1600,1600,100,4.761904716491699,0,4.761904716491699,111656.6763305664,15364.628784179688,215730.9888305664,0,100,4685824,36384768,33610452992,34317791232,4328333312,2371584
199,1736792691023,1599,1600,1600,1600,100,5,4.761904716491699,0,111657.29876708984,15366.0263671875,215731.34045410156,0,101.26582336425781,4685824,36384768,33610452992,34317791232,4328333312,2371584
200,1736792691223,1600,1600,1600,1600,100,0,0,0,111657.9228515625,15367.431213378906,215731.69763183594,0,98.76543426513672,4685824,36384768,33610452992,34317791232,4328333312,2371584
200,1736792691424,1600,1600,1600,1600,100,0,0,5,111658.54510498047,15368.831726074219,215732.04986572266,0,102.5641098022461,4685824,36384768,33610452992,34317791232,4328333312,2371584
200,1736792691624,1599,1600,1600,1600,100,0,5,5,111659.1685180664,15370.282592773438,215732.42767333984,0,101.26582336425781,4685824,36384768,33610452992,34317791232,4328333312,2371584
199,1736792691824,1600,1600,1600,1600,100,5,0,4.761904716491699,111659.79077148438,15371.675842285156,215732.77545166016,0,98.76543426513672,4685824,36384768,33610452992,34317791232,4328333312,2371584
199,1736792692024,1600,1600,1600,1600,100,0,0,0,111660.41320800781,15373.078002929688,215733.12823486328,0,98.76543426513672,4685824,36384768,33610452992,34317791232,4328333312,2371584
199,1736792692224,1600,1600,1600,1600,100,5,9.090909004211426,4.761904716491699,111661.04321289063,15374.498718261719,215733.48907470703,0,106.32911682128906,4685824,36384768,33610452992,34317791232,4328333312,2371584
199,1736792692424,1599,1600,1600,1600,100,5,9.090909004211426,4.761904716491699,111661.6591796875,15375.88037109375,215733.83435058594,0,92.68292999267578,4685824,36384768,33610452992,34317791232,4328333312,2371584
200,1736792692624,1600,1600,1600,1600,100,5,9.090909004211426,4.761904716491699,111662.28204345703,15377.32861328125,215734.21118164063,0,50.632911682128906,4685824,36384768,33610452992,34317791232,4328333312,2371584
199,1736792692824,1599,1600,1600,1600,100,5,9.090909004211426,4.761904716491699,111662.90441894531,15378.723815917969,215734.56030273438,0,101.26582336425781,4685824,36384768,33610452992,34317791232,4328333312,2371584
199,1736792693025,1600,1600,1600,1600,100,5,9.090909004211426,4.761904716491699,111663.53002929688,15380.144470214844,215734.92095947266,0,98.76543426513672,4685824,36384768,33610452992,34317791232,4328333312,2371584
199,1736792693224,1600,1600,1600,1600,100,5,9.090909004211426,4.761904716491699,111664.15338134766,15381.564514160156,215735.28240966797,0,98.76543426513672,4685824,36384768,33610452992,34317791232,4328333312,2371584
200,1736792693424,1599,1600,1600,1600,100,5,9.090909004211426,4.761904716491699,111664.77600097656,15382.974975585938,215735.63842773438,0,50.632911682128906,4685824,36384768,33610452992,34317791232,4328333312,2371584
199,1736792693624,1599,1600,1600,1600,100,5,9.090909004211426,4.761904716491699,111665.39880371094,15384.44384765625,215736.02307128906,0,100,4685824,36384768,33610452992,34317791232,4328333312,2371584
200,1736792693825,1600,1600,1600,1600,100,5,9.090909004211426,4.761904716491699,111666.02069091797,15385.840209960938,215736.37231445313,0,100,4685824,36384768,33610452992,34317791232,4328333312,2371584
199,1736792694025,1599,1600,1600,1600,100,5,9.090909004211426,4.761904716491699,111666.64318847656,15387.244567871094,215736.72637939453,0,100,4685824,36384768,33610452992,34317791232,4328333312,2371584
200,1736792694225,1600,1600,1600,1600,100,5,9.090909004211426,4.761904716491699,111667.26647949219,15388.654541015625,215737.0850830078,0,100,4685824,36384768,33610452992,34317791232,4328333312,2371584
200,1736792694425,1600,1600,1600,1600,100,5,9.090909004211426,4.761904716491699,111667.88916015625,15390.056701660156,215737.43841552734,0,100,4685824,36384768,33610452992,34317791232,4328333312,2371584
200,1736792694625,1599,1600,1600,1600,100,5,9.090909004211426,4.761904716491699,111668.5121459961,15391.521911621094,215737.82165527344,0,98.76543426513672,4685824,36384768,33610452992,34317791232,4328333312,2371584
200,1736792694825,1600,1600,1600,1600,100,5,9.090909004211426,4.761904716491699,111669.13427734375,15392.921447753906,215738.17126464844,0,98.76543426513672,4685824,36384768,33610452992,34317791232,4328333312,2371584
200,1736792695025,1599,1600,1600,1600,100,5,9.090909004211426,4.761904716491699,111669.7564086914,15394.322937011719,215738.52319335938,0,98.76543426513672,4685824,36384768,33610452992,34317791232,4328333312,2371584
199,1736792695225,1600,1600,1600,1600,100,5,9.090909004211426,4.761904716491699,111670.38293457031,15395.739868164063,215738.87768554688,0,97.56097412109375,4685824,36384768,33610452992,34317791232,4328333312,2371584
199,1736792695425,1600,1600,1600,1600,100,5,9.090909004211426,4.761904716491699,111671.005859375,15397.143798828125,215739.23944091797,0,101.26582336425781,4685824,36384768,33610452992,34317791232,4328333312,2371584
199,1736792695625,1599,1600,1600,1600,100,5,9.090909004211426,4.761904716491699,111671.62854003906,15398.598876953125,215739.61840820313,0,104.99999237060547,4685824,36384768,33610452992,34317791232,4328333312,2371584
199,1736792695825,1600,1600,1600,1600,100,5,9.090909004211426,4.761904716491699,111672.25048828125,15399.996520996094,215739.96771240234,0,98.76543426513672,4685824,36384768,33610452992,34317791232,4328333312,2371584
200,1736792696025,1599,1600,1600,1600,100,5,9.090909004211426,4.761904716491699,111672.87237548828,15401.392028808594,215740.3162841797,0,100,4685824,36384768,33610452992,34317791232,4328333312,2371584
199,1736792696226,1600,1600,1600,1600,100,5,9.090909004211426,4.761904716491699,111673.49615478516,15402.80810546875,215740.67742919922,0,101.26582336425781,4685824,36384768,33610452992,34317791232,4328333312,2371584
199,1736792696426,1600,1600,1600,1600,100,2.857142925262451,2.625298261642456,3.087886095046997,111674.11804199219,15404.202392578125,215741.02612304688,0,101.26582336425781,4685824,36384768,33610452992,34317791232,4328333312,2371584
199,1736792696626,1599,1600,1600,1600,100,5,5,5,111674.74194335938,15405.650634765625,215741.40588378906,0,100,4685824,36384768,33610452992,34317791232,4328333312,2371584
199,1736792696826,1599,1600,1600,1600,100,0,4.761904716491699,0,111675.36437988281,15407.0556640625,215741.7603149414,0,100,4685824,36384768,33610452992,34317791232,4328333312,2371584
200,1736792697026,1600,1600,1600,1600,100,0,0,4.761904716491699,111675.98638916016,15408.455749511719,215742.11236572266,0,101.26582336425781,4685824,36384768,33610452992,34317791232,4328333312,2371584
199,1736792697226,1599,1600,1600,1600,100,9.523809432983398,0,0,111676.61694335938,15409.893249511719,215742.4901123047,0,98.76543426513672,4685824,36384768,33610452992,34317791232,4328521728,2371584
199,1736792697426,1600,1600,1600,1600,100,9.523809432983398,0,0,111677.23944091797,15411.292846679688,215742.833984375,0,101.26582336425781,4685824,36384768,33610452992,34317791232,4328521728,2371584
199,1736792697626,1599,1600,1600,1600,100,4.761904716491699,0,0,111677.86352539063,15412.73974609375,215743.21801757813,0,100,4685824,36384768,33610452992,34317791232,4328554496,2371584
199,1736792697826,1599,1600,1600,1600,100,4.761904716491699,0,0,111678.48748779297,15414.185852050781,215743.5961303711,0,49.6894416809082,4685824,36384768,33610452992,34317791232,4328550400,2371584
199,1736792698026,1599,1600,1600,1600,100,4.761904716491699,0,0,111679.10986328125,15415.584533691406,215743.94903564453,0,101.26582336425781,4685824,36384768,33610452992,34317791232,4328550400,2371584
200,1736792698226,1600,1600,1600,1600,100,4.761904716491699,0,0,111679.73413085938,15416.998413085938,215744.31121826172,0,101.26582336425781,4685824,36384768,33610452992,34317791232,4328550400,2371584
199,1736792698426,1599,1600,1600,1600,100,4.761904716491699,0,0,111680.35668945313,15418.400268554688,215744.66369628906,0,98.76543426513672,4685824,36384768,33610452992,34317791232,4328550400,2371584
199,1736792698627,1600,1600,1600,1600,100,4.761904716491699,0,0,111680.98028564453,15419.842956542969,215745.0401611328,0,98.76543426513672,4685824,36384768,33610452992,34317791232,4328550400,2371584
200,1736792698827,1600,1600,1600,1600,100,2.5210084915161133,3.3333334922790527,4.13223123550415,111681.60241699219,15421.241638183594,215745.3897705078,0,100,4685824,36384768,33610452992,34317791232,4328550400,2371584
199,1736792699027,1599,1600,1600,1600,100,0,5,0,111682.22454833984,15422.63818359375,215745.740234375,0,101.26582336425781,4685824,36384768,33610452992,34317791232,4328550400,2371584
200,1736792699227,1599,1600,1600,1600,100,4.761904716491699,0,0,111682.8480834961,15424.045959472656,215746.09930419922,0,98.76543426513672,4685824,36384768,33610452992,34317791232,4328550400,2371584
199,1736792699427,1600,1600,1600,1600,100,0,5,0,111683.4701538086,15425.443481445313,215746.44970703125,0,102.5641098022461,4685824,36384768,33610452992,34317791232,4328550400,2371584
199,1736792699627,1599,1600,1600,1600,100,5,0,5,111684.09356689453,15426.871154785156,215746.82080078125,0,100,4685824,36384768,33610452992,34317791232,4328550400,2371584
200,1736792699827,1599,1600,1600,1600,100,0,0,0,111684.71563720703,15428.261535644531,215747.1689453125,0,101.26582336425781,4685824,36384768,33610452992,34317791232,4328550400,2371584
200,1736792700027,1599,1600,1600,1600,100,0,4.761904716491699,5,111685.34265136719,15429.679443359375,215747.52954101563,0,98.76543426513672,4685824,36384768,33610452992,34317791232,4328550400,2371584
199,1736792700227,1599,1600,1600,1600,100,4.761904716491699,0,0,111685.96655273438,15431.086242675781,215747.88677978516,0,101.26582336425781,4685824,36384768,33610452992,34317791232,4328550400,2371584
199,1736792700427,1600,1600,1600,1600,100,4.761904716491699,0,0,111686.59008789063,15432.492919921875,215748.24407958984,0,102.5641098022461,4685824,36384768,33610452992,34317791232,4328550400,2371584
199,1736792700627,1600,1600,1600,1600,100,0,5,4.761904716491699,111687.21307373047,15433.92333984375,215748.61450195313,0,97.56097412109375,4685824,36384768,33610452992,34317791232,4328550400,2371584
199,1736792700827,1599,1600,1600,1600,100,5,4.761904716491699,0,111687.83630371094,15435.326538085938,215748.96868896484,0,102.5641098022461,4685824,36384768,33610452992,34317791232,4328550400,2371584
199,1736792701028,1600,1600,1600,1600,100,0,0,5,111688.45831298828,15436.727416992188,215749.3201904297,0,98.76543426513672,4685824,36384768,33610452992,34317791232,4328550400,2371584
199,1736792701228,1600,1600,1600,1600,100,4.761904716491699,5,5,111689.08184814453,15438.133178710938,215749.67803955078,0,101.26582336425781,4685824,36384768,33610452992,34317791232,4328550400,2371584
199,1736792701428,1599,1600,1600,1600,100,5,0,0,111689.70385742188,15439.529968261719,215750.0274658203,0,100,4685824,36384768,33610452992,34317791232,4328550400,2371584
199,1736792701628,1600,1600,1600,1600,100,5,0,0,111690.33221435547,15440.999084472656,215750.4246826172,0,101.26582336425781,4685824,36384768,33610452992,34317791232,4328550400,2371584
199,1736792701828,1599,1600,1600,1600,100,0,5,5,111690.95599365234,15442.408264160156,215750.78143310547,0,100,4685824,36384768,33610452992,34317791232,4328550400,2371584
199,1736792702028,1600,1600,1600,1600,100,5,4.761904716491699,0,111691.58215332031,15443.822631835938,215751.1397705078,0,101.26582336425781,4685824,36384768,33610452992,34317791232,4328550400,2371584
199,1736792702228,1599,1600,1600,1600,100,4.761904716491699,0,0,111692.20599365234,15445.233520507813,215751.49853515625,0,98.76543426513672,4685824,36384768,33610452992,34317791232,4328550400,2371584
199,1736792702428,1600,1600,1600,1600,100,4.761904716491699,0,0,111692.82836914063,15446.634948730469,215751.8504638672,0,101.26582336425781,4685824,36384768,33610452992,34317791232,4328550400,2371584
199,1736792702628,1599,1600,1600,1600,100,0,0,0,111693.4515991211,15448.106018066406,215752.23559570313,0,100,4685824,36384768,33610452992,34317791232,4328546304,2371584
199,1736792702828,1599,1600,1600,1600,100,5,5,4.761904716491699,111694.07452392578,15449.510314941406,215752.58911132813,0,101.26582336425781,4685824,36384768,33610452992,34317791232,4328546304,2371584
199,1736792703028,1600,1600,1600,1600,100,0,4.761904716491699,5,111694.69702148438,15450.908203125,215752.93780517578,0,98.76543426513672,4685824,36384768,33610452992,34317791232,4328546304,2371584
199,1736792703228,1599,1600,1600,1600,100,0,4.761904716491699,5,111695.32080078125,15452.316101074219,215753.29455566406,0,102.5641098022461,4685824,36384768,33610452992,34317791232,4328546304,2371584
199,1736792703429,1600,1600,1600,1600,100,4.761904716491699,0,0,111695.94305419922,15453.711547851563,215753.64276123047,0,100,4685824,36384768,33610452992,34317791232,4328546304,2371584
199,1736792703629,1600,1600,1600,1600,100,0,0,5,111696.56604003906,15455.157897949219,215754.01831054688,0,100,4685824,36384768,33610452992,34317791232,4328546304,2371584
199,1736792703829,1600,1600,1600,1600,100,0,0,5,111697.1889038086,15456.556396484375,215754.36877441406,0,101.26582336425781,4685824,36384768,33610452992,34317791232,4328546304,2371584
200,1736792704029,1599,1600,1600,1600,100,4.761904716491699,0,0,111697.8110961914,15457.952941894531,215754.7183227539,0,100,4685824,36384768,33610452992,34317791232,4328546304,2371584
199,1736792704229,1600,1600,1600,1600,100,5,4.761904716491699,5,111698.43481445313,15459.356323242188,215755.0740966797,0,100,4685824,36384768,33610452992,34317791232,4328546304,2371584
